A77.1,Spotted fevers - Rickettsial,infant,child,adult,elderly,male,female,mozambique,africa,asia,headache [c],myalgia [c],maculopapular rash [c],rash with eschar [c],history of tick bite [p],animal bite [p],dog bite [p],rash on trunk [c],rash on lower extremities [c],flu like illness [c],fever [c],conjunctivitis [c],lymphadenopathy [c],facial edema [p],alopecia [p],positive rickettsia NAAT [d],negative rickettsia NAAT [h],positive rickettsia serology [d],negative rickettsia serology [h],positive rickettsia immunofluorescence [d],negative rickettsia immunofluorescence [h],positive rickettsia culture [d],negative rickettsia culture [h],encephalitis [i],CSF pleocytosis [i],CSF lymphocytosis [i],CSF neutrophilia [i],retinitis [i],myocarditis [i],bleeding diatheses [i],,,,,,,,,,,,,,,,,,,,,,,
A05.0,Staphylococcal food poisoning,infant,child,adult,elderly,male,female,mozambique,africa,asia,explosive diarrhea [c],diarrhea [c],vomiting [c],fever [h],fecal leukocytes [h],abdominal cramps [c],bloody diarrhea [n],watery diarrhea [c],recent ingestion of questionable food (1-6h prior to sympt) [a],similar illness in others who ate same food [c],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L00,Staphylococcal scalded skin syndrome,infant [c],child [c],adult,elderly,male,female,mozambique,africa,asia,generalized erythema [c],generalized bullae formation [c],desquamation [c],facial edema [p],perioral crusting [p],staph in skin biopsy [d],staph in wound drainage [c],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A48.8,Streptococcus suis infection,infant [n],child [n],adult,elderly,male,female,mozambique,africa,asia,bleeding diatheses [c],deafness [c],meningitis [c],contact with pigs [c],contact with pig products [c],butcher [c],fever [c],high fever [c],malaise [c],nausea [c],vomiting [c],meningitis [r],coma [r],hearing loss [c],arthritis [p],cranial nerve palsy [p],endophthamlitis [p],rhabdomyolysis [p],endocarditis [p],peritonitis [p],positive streptococcus suis culture [d],positive streptococcus suis culture [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B78,Strongyloidiasis - gastrointenstinal,infant,child,adult,elderly,male,female,mozambique,africa,asia,pruritic papular rash [c],linear rash [c],abdominal pain[c],abdominal pain [c],mucous diarrhea [c],eosinophilia [e],vomiting [p],weight loss [p],protein-losing enteropathy [p],SIADH [p],strongyloides larvae or ova in stool [d],history of HIV [c],history of AIDS [c],immunocompromised pt [c],immunosuppressed pt [c],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B79,Strongyloidiasis - generalized,infant,child,adult,elderly,male,female,mozambique,africa,asia,urticarial rash over buttocks [i],urticarial rash over thighs [i],urticarial rash over abdomen [i],abdominal pain [c],gram negative bacillary septicemia [p],bilateral diffuse pulmonary infiltrates on CXR [e],ileus [c],eosinophilia [e],strongyloides larvae or ova in stool [d],history of HIV [c],history of AIDS [c],immunocompromised pt [c],immunosuppressed pt [c],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B80,Strongyloidiasis - neonatal,infant,child [n],adult [n],elderly [n],male,female,mozambique,africa,asia,abdominal distention [c],diarrhea [c],protein-losing enteropathy [c],respiratory distress [p],high-pitched cry [p],strongyloides larvae or ova in stool [d],history of HIV [c],history of AIDS [c],immunocompromised pt [c],immunosuppressed pt [c],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Subdural empyema,infant,child,adult,elderly,male,female,mozambique,africa,asia,headache [c],meningismus [c],photophobia [c],nuchal rigidity [c],mental status changes [p],hemiparesis [c],sinusitis [c],otitis [c],focal neurlogical signs [c],hemisensory deficit [c],seizures [p],papilledema [p],increased CSF opening pressure [d],meningitis [c],history of head trauma [p],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K11.3,Suppurative parotitis,infant,child,adult,elderly,male,female,mozambique,africa,asia,"painful, erythematous swelling of preauriclar area [c]","painful, erythematous swelling of postauriclar area [c]",fever [c],chills [c],purulent drainage from salivary duct [d],neck pain [c],neck edema [c],history of malnutrition [c],dehydration [c],mental status changes [c],positive staph aureus culture of salivary discharge [d],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A50, A51, A52, A53",Syphilis - primary,infant,child,adult,elderly,male,female,mozambique,africa,asia,sexually active [a],painless chancre [c],regional lymphadenopathy [c],positive VDRL [d],negative VDRL [h],positive RPR [d],negative RPR [h],positive FTA-ABS [d],negative FTA-ABS [h],spirochetes on darkfield microscopy [d],positive direct fluorescent antibody testing [d],negative direct fluorescent antibody testing [h],uveitis [p],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A50, A51, A52, A53",Syphilis - secondary,infant,child,adult,elderly,male,female,mozambique,africa,asia,sexually active [a],history of painless chancre [c],maculopapular rash on palms and soles [a],fever [c],lymphadenopathy [c],meningitis [i],condyloma lata [c],elevated LFTs [p],positive VDRL [d],negative VDRL [h],positive RPR [d],negative RPR [h],positive FTA-ABS [d],negative FTA-ABS [h],spirochetes on darkfield microscopy [d],positive direct fluorescent antibody testing [d],negative direct fluorescent antibody testing [h],photophobia [c],meningismus [c],uveitis [p],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A50, A51, A52, A53",Syphilis - tertiary,infant,child,adult,elderly,male,female,mozambique,africa,asia,sexually active [a],history of painless chancre [c],history of untreated syphilis [a],eroding (gummatous) lesions on skin [c],stroke [p],seizure [p],dementia with confabulation [i],slurred speech [i],Argyll-Robertson pupils [p],shooting pains [p],wide gait [p],positive Romberg sign [p],diminished vibration sensation [p],diminished proprioception [p],diminished temperature sensation [p],positive VDRL [d],negative VDRL [h],positive RPR [d],negative RPR [h],positive FTA-ABS [d],negative FTA-ABS [h],spirochetes on darkfield microscopy [d],positive direct fluorescent antibody testing [d],negative direct fluorescent antibody testing [h],tinnitus [c],uveitis [p],,,,,,,,,,,,,,,,,,,,,,,,,,,
B68,Taeniasis,infant,child,adult,elderly,male,female,mozambique,africa,asia,vomiting [c],weight loss [c],passage of tape-like segments [d],nausea [c],epigastric fullness [c],diarrhea [c],eosinophilia [h],appendicitis [r],cholangitis [r],pancreatitis [r],small bowel obstruction [r],ingestion of pig products [c],taenia ova in stool [d],taenia proglottids in stool [d],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A33, A34, A35",Tetanus - generalized,infant,child,adult,elderly,male,female,mozambique,africa,asia,lockjaw [c],trismus [c],risus sardonicus [c],increased orbicularis oris tone [c],abdominal rigidity [p],opisthotonic posturing [c],flexion of arms and extension of legs [c],loss of consciousness [n],painful whole-body spasms [c],rhabdomyolysis [r],renal failure [r],positive tetanus serology (taken prior to giving antitoxin) [d],negative tetanus serology (taken prior to giving antitoxin) [h],history of IV drug use [i],history of fracture [i],trauma with rusted metal [c],facial spasm [c],tachycardia [c],mental status changes [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A33, A34, A35",Tetanus - localized,infant,child,adult,elderly,male,female,mozambique,africa,asia,spasms near site of local trauma [c],rigidity near local trauma [c],back pain [c],diminished muscle tone near local trauma [c],weakness near local trauma [c],positive tetanus serology (taken prior to giving antitoxin) [d],negative tetanus serology (taken prior to giving antitoxin) [h],history of IV drug use [i],history of fracture [i],trauma with rusted metal [c],trauma with metal [c],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A33, A34, A35",Tetanus - cephalic,infant,child,adult,elderly,male,female,mozambique,africa,asia,facial nerve weakness [c],cranial nerve palsy [c],extraocular movement palsy [c],positive tetanus serology (taken prior to giving antitoxin) [d],negative tetanus serology (taken prior to giving antitoxin) [h],history of IV drug use [i],history of fracture [i],trauma with rusted metal [c],trauma with metal [c],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A33, A34, A35",Tetanus - neonatal,infant,child [n],adult [n],elderly [n],male,female,mozambique,africa,asia,poor feeding [c],failure to thrive [c],weakness [c],weak cry [c],rigidity [c],spasms [c],fever [i],birth to non-tetanus-immune mother [a],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B83.8,Thelaziasis,infant,child,adult,elderly,male,female,mozambique,africa,asia,eye pain [c],tearing [c],lacrimation [c],foreign body sensation in eye [c],conjunctivitis [c],worm in conjunctival sac [d],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A48.3,Toxic shock syndrome,infant,child,adult,elderly,male,female,mozambique,africa,asia,fever [c],hypotension [c],dermal erythema [c],desquamation [c],use of super-absorbent tampons [a],macular erythema [c],vomiting [p],diarrhea [p],myalgia [p],elevated creatine phosphokinase [d],vaginal hyperemia [p],oropharyngeal hyperemia [p],conjunctival hyperemia [p],elevated BUN [e],elevated creatinine [e],sterile pyuria [e],elevated AST [e],elevated bilirubin [e],thrombocytopenia [e],disorientation [c],mental status changes [c],negative cultures [e],positive staph aureus culture [e],negative measles serology [e],negative rickettsia serology [e],negative leptospirosis serology [e],ARDS [c],fasciitis [p],myositis [p],gangrene [p],,,,,,,,,,,,,,,,,,,,,,,
B83.0,Toxocariasis,infant,child,adult,elderly,male,female,mozambique,africa,asia,fever [c],cough [c],myalgia [c],wheezing [c],wheezing on lung exam [c],eosinophilia [e],hepatomegaly [c],abdominal pain [c],tender nodular rash on trunk [p],tender nodular rash on legs [p],urticaria [i],pruritis [i],eczema [i],pulmonary infiltrates on CXR [i],encephalopathy [i],ARDS [i],myocarditis [i],pericarditis [i],seizures [i],nephritis [i],myelitis [i],strabismus [i],iridocyclitis [i],glaucoma [i],papillitis [i],visual loss [i],pneumonia [i],intenstinal obstruction [i],ascaris larvae in tissue [d],positive toxocara serology [d],negative toxocara serology [h],toxocara larvae in tissue [d],,,,,,,,,,,,,,,,,,,,,
B58,Toxoplasmosis - acquired,infant,child,adult,elderly,male,female,mozambique,africa,asia,lymphadenopathy [c],pharyngitis [r],cervical lymphadenopathy [r],fever [p],positive toxoplasma serology [d],negative toxoplasma serology [h],positive toxoplasma NAAT [d],negative toxoplasma NAAT [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B58,Toxoplasmosis - congenital,infant,child,adult,elderly,male,female,mozambique,africa,asia,chorioretinitis [c],hydrocephalus [c],intracranial calcifications [c],seizures [c],birth to mother infected with toxoplasma [a],positive toxoplasma serology [d],negative toxoplasma serology [h],positive toxoplasma NAAT [d],negative toxoplasma NAAT [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B58,Toxoplasmosis - ocular,infant,child,adult,elderly,male,female [c],mozambique,africa,asia,retinitis [c],necrotizing retinitis [c],birth to mother infected with toxoplasma [a],retinochoroiditis [c],positive toxoplasma serology [d],negative toxoplasma serology [h],positive toxoplasma NAAT [d],negative toxoplasma NAAT [h],intracranial calcifications [c],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B58,Toxoplasmosis - CNS,infant,child,adult,elderly,male,female,mozambique,africa,asia,focal neurological signs [c],symmetrical neurological signs [c],mental status changes [c],extrapyramidal symptoms [c],weakness [c],headache [c],confusion [c],lethargy [c],personality changes [c],coma [c],positive toxoplasma serology [d],negative toxoplasma serology [h],positive toxoplasma NAAT [d],negative toxoplasma NAAT [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B58,Toxoplasmosis and AIDS,infant,child,adult,elderly,male,female,mozambique,africa,asia,history of HIV [c],history of AIDS [c],headache [c],fever [c],weight loss [c],disorientation [c],confusion [c],lethargy [c],focal neurlogical signs [c],ataxia [c],aphasia [c],hemiparesis [c],vision loss [c],vomiting [c],dementia [c],stupor [c],seizures [c],subcutaneous mass [r],positive toxoplasma serology [d],negative toxoplasma serology [h],positive toxoplasma NAAT [d],negative toxoplasma NAAT [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A71,Trachoma,infant,child,adult,elderly,male,female,mozambique,africa,asia,conjunctival erythema [c],conjunctivitis [c],conjunctival edema [c],watery eye discharge [c],purulent eye discharge [c],preauricular lymphadenopathy [p],rhinitis [p],follicular hypertrophy [e],conjunctival scarring [e],keratitis [p],deviated eyelashes [e],entropion [e],ulcerated conjunctivae [c],blindness [r],positive Chlamydia NAAT [d],negative Chlamydia NAAT [h],positive Chlamydia culture [d],negative Chlamydia culture [g],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B75,Trichinosis,infant,child,adult,elderly,male,female,mozambique,africa,asia,diarrhea [c],vomiting [c],myalgia [c],periorbital edema [c],facial edema [c],eosinophilia [e],subconjunctival hemorrhage [p],chemosis [p],myositis [c],headache [p],cough [p],dyspnea [p],hoarseness [p],dysphagia [p],macular rash [p],petechial rash [p],retinal hemorrhage [i],decreased albumin [e],decreased ESR [e],proteinuria [e],hematuria [e],encephalitis [r],meningitis [r],hypocalcemia [e],hypomagnesemia [e],fatigue [p],ingestion of undercooked meat [c],ingestion of undercooked pork [c],trichinella larvae in tissue [d],positive trichinella serology [d],negative trichinella serology [h],,,,,,,,,,,,,,,,,,,,,,
A59,Trichomoniasis,infant,child,adult,elderly,male [h],female [e],mozambique,africa,asia,vaginal pruritus [c],vaginal erythema [c],vaginitis [c],thin vaginal discharge [e],frothy vaginal discharge [e],urethritis [p],dysuria [p],dyspareunia [c],foul smelling vaginal discharge [c],abdominal pain [r],yellow vaginal discharge [i],green vaginal discharge [i],vaginal discharge pH >4.5 [e],strawberry cervix [p],vulvar ulceration [r],gas-filled blebs in vaginal wall [e],trichomonas on microscopy of vaginal discharge [d],positive trichomonas ELISA [d],negative trichomonas ELISA [h],positive trichomonas NAAT [d],negative trichomonas NAAT [h],positive trichomonas antigen detection test [d],negative trichomonas antigen detection test [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B79,Trichuriasis,infant,child [c],adult,elderly,male,female,mozambique,africa,asia,abdominal pain [c],bloody diarrhea [c],rectal prolapse [p],intestinal obstruction [p],dysentery [p],hypoproteinemia [e],anemia [e],digital clubbing [e],trichuris on stool microscopy [d],visualization of adult trichuris worms [d],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A69.8, L97",Tropical phagedenic ulcer,infant,child,adult,elderly,male,female,mozambique,africa,asia,"deep, painful, foul-smelling ulcer [c]","deep, painful, foul-smelling ulcer of leg [c]",history of trauma [c],fever [c],restlessness [c],fusobacterium on wound smear [d],fusobacterium on wound culture [d],borrelia on wound smear [d],borrelia on wound culture [d],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tropical pulmonary eosinophilia,infant,child,adult,elderly,male,female,mozambique,africa,asia,recurrent dry cough [c],dry cough [c],cough [c],paroxysmal cough [c],wheezing on lung exam [e],wheezing [c],dyspnea [c],malaise [c],anorexia [c],weight loss [c],symptoms worse at night [c],crackles on lung exam [e],positive filaria antibodies [d],reticulonodular opacities on CXR [e],eosinophilia [e],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B56,Trypanosomiasis - African (T. rhodesiense),infant,child,adult,elderly,male,female,mozambique,africa,asia,history of painless skin chancre [p],intermittent fever [a],fever [a],malaise [p],myalgia [p],arthralgia [p],headache [p],posterior cervical lymphadenopathy [d],Winterbottom's sign [d],facial edema [p],transient rashes [p],erythematous macules on trunk [p],persistent headaches [p],somnolence [r],insomnia [r],behavioral changes [r],mood swings [r],depression [r],anorexia [p],weight loss [p],seizures [r],anemia [e],hypergammaglobulinemia [e],decreased complement levels [e],elevated ESR [e],thrombocytopenia [e],decreased albumin [e],normal LFTs [e],increased CSF protein [e],elevated blood IgM [e],elevated CSF IgM [e],trypanosomes in lymph node aspirate [d],trypanosomes in CSF [d],trypanosomes in blood smear [d],elevated CSF WBC count [e],elevated ICP [e],papilledema [e],positive card agglutination test for trypanosomiasis (CATT) [f],regional lymphadenopathy [a],hepatosplenomegaly [p],hepatomegaly [p],splenomegaly [p],painless lymphadenopathy [a],positive trypanosome immunofluorescent assay [d],negative trypanosome immunofluorescent assay [h],negative card agglutination test for trypanosomiasis (CATT) [f],lymphadenitis [r],arrhythmia [c],pericarditis [c],tachycardia [c],,,
B56,Trypanosomiasis - African (T. gambiense),infant,child,adult,elderly,male,female,mozambique,africa,asia,history of painless skin chancre [p],intermittent fever [a],fever [a],malaise [p],myalgia [p],arthralgia [p],headache [p],posterior cervical lymphadenopathy [d],Winterbottom's sign [d],facial edema [p],transient rashes [p],erythematous macules on trunk [p],persistent headaches [p],somnolence [p],insomnia [p],behavioral changes [p],mood swings [p],depression [p],anorexia [p],weight loss [p],seizures [p],anemia [e],hypergammaglobulinemia [e],decreased complement levels [e],elevated ESR [e],thrombocytopenia [e],decreased albumin [e],normal LFTs [e],increased CSF protein [e],elevated blood IgM [e],elevated CSF IgM [e],trypanosomes in lymph node aspirate [d],trypanosomes in CSF [d],trypanosomes in blood smear [d],elevated CSF WBC count [e],elevated ICP [e],papilledema [e],positive card agglutination test for trypanosomiasis (CATT) [d],regional lymphadenopathy [a],hepatosplenomegaly [p],hepatomegaly [p],splenomegaly [p],painless lymphadenopathy [a],positive trypanosome immunofluorescent assay [e],negative trypanosome immunofluorescent assay [g],negative card agglutination test for trypanosomiasis (CATT) [h],apathy [p],slurred speech [p],chorea [p],tremors of tongue [p],tremors of fingers [p],ataxia [p],fasciculations [p]
A15-A19,Tuberculosis,infant,child,adult,elderly,male,female,mozambique,africa,asia,history of positive PPD [e],exposure to person with TB [e],cough [c],weight loss [c],anorexia [c],fever [c],night sweats [c],hemoptysis [c],chest pain [p],fatigue [p],bronchial breath sounds in upper lobes [e],rales in upper lobes [e],anterior cervical lymphadenopathy [p],posterior cervical lymphadenopathy [p],supraclavicular lymphadenopathy [c],positive AFB sputum [d],negative AFB sputum [g],cavitary lesions in upper lobes on CXR [d],positive TB cultures [d],patchy infiltrate in upper lobes on CXR [e],nodular infiltrate in upper lobes on CXR [e],PPD > 5mm in immunocompromised pt [d],PPD > 10mm in immunocompetent pt [d],positive tuberculosis interferon gamma release assay [d],positive tuberculosis ELISpot [d],positive tuberculosis ELISA [d],prolonged fever [c],history of HIV [i],history of AIDS [i],immunocompromised pt [c],,,,,,,,,,,,,,,,,,,,,,,
B88.1,Tungiasis,infant,child,adult,elderly,male,female,mozambique,africa,asia,painful papule [c],painful papule on foot [c],painful nodule [c],painful nodule on foot [c],history of walking on dry soil [c],painful ulcer on foot [c],edematous ulcer on foot [c],pruritic ulcer on foot [c],toenail loss [p],pain and fissues in foot [c],foot digit deformation [i],abscess on foot [p],pain on walking [p],difficulty walking [p],tunga parasite on biopsy of lesion [d],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A01,Typhoid and enteric fever,infant,child,adult,elderly,male,female,mozambique,africa,asia,fever (increasing) [c],fever [c],hepatomegaly [p],splenomegaly [p], hepatosplenomegaly [p],jaundice [r],bradycardia [p],chills [p],rigors [p],diffuse abdominal pain [i],colicky RUQ pain [r],constipation [i],dry cough [p],frontal headache [p],malaise [p],delerium [r],anorexia [p],weight loss [i],abdominal distention [i],tachypnea [i],crackles in lung bases [i],arthralgia [i],pancreatitis [r],meningitis [r],orchitis [i],osteomyelitis r],rose spots (2-3mm macules on abdomen after 1wk) [p],foul-smelling diarrhea (pea soup) [p], positive salmonella blood cultures [d],positive salmonella bone marrow aspiration culture [d],positive salmonella stool culture [d],positive salmonella PCR [d],moderate anemia [e],elevated ESR [e],thrombocytopenia [e],lymphopenia [e],elevated PT [e],elevated aPTT [e],elevated fibrin split products [e],elevated LFTs (2x ref range) [e],elevated bilirubin (2x ref range) [e],ALT:LDH < 9:1 [e],ALT:LDH > 9:1 [h],seizures [r],coma [r],myalgia [p],vertigo [p],sore throat [p],pharyngitis [p],headache [p],diaphoresis [p],,
A75.2,Typhus - endemic,infant,child,adult,elderly,male,female,mozambique,africa,asia,fever [c],headache [c],myalgia [c],maculopapular rash on trunk [c],uveitis [r],retinal hemorrhage [r],papilledema [r],optic neuritis [r],positive rickettsia NAAT [d],negative rickettsia NAAT [h],positive rickettsia serology [d],negative rickettsia serology [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A75.0,Typhus - epidemic,infant,child,adult,elderly,male,female,mozambique,africa,asia,fever [c],headache [c],myalgia [c],maculopapular rash on trunk [c],necrotic rash [c],prostration [c],vomiting [c],coughing [c],shin pain [c],positive rickettsia NAAT [d],negative rickettsia NAAT [h],positive rickettsia serology [d],negative rickettsia serology [h],meningitis [p],encephalitis [p],peripheral gangrene [r],myocarditis [r],splenomegaly [h],rigors [h],diarrhea [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"N10, N30, N41",Urinary tract infection,infant,child,adult,elderly,male,female [c],mozambique,africa,asia,fever [r],dysuria [a],urinary frequency [a],flank pain [h],vomiting [h],abdominal pain [p],urinary urgency [a],poor feeding [c],lower back pain [p],foul smelling urine [p],turbid urine [p],hematuria [i],gross hematuria [r],rigors [h],nausea [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"N10, N30, N41",Cystitis,infant,child,adult,elderly,male,female [c],mozambique,africa,asia,fever [r],dysuria [a],urinary frequency [a],suprapubic pain [i],vomiting [i],abdominal pain [p],urinary urgency [a],poor feeding [c],pelvic pain [i],foul smelling urine [p],turbid urine [p],hematuria [p],gross hematuria [i],rigors [r],nausea [r],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"N10, N30, N41",Pyelonephritis,infant,child,adult,elderly,male,female,mozambique,africa,asia,fever [r],dysuria [a],urinary frequency [a],flank pain [d],vomiting [c],abdominal pain [p],urinary urgency [a],poor feeding [c],lower back pain [c],foul smelling urine [p],turbid urine [p],hematuria [e],gross hematuria [f],rigors [c],nausea [c],malaise [c],prostration [c],diaphoresis [c],headache [c],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B01,Varicella (chickenpox),infant,child [c],adult,elderly,male,female,mozambique,africa,asia,fever [c],cough [c],malaise [c],lymphadenopathy [c],generalized pruritic vesicular rash [a],rash moving from head to trunk [c],vesicles on erythematous base [c],hepatitis [r],encephalitis [r],arthritis [r],cranial nerve palsy [r],myocarditis [r],meningitis [r],pancreatitis [r],pneumonia [r],empyema [r],optic neuritis [r],uveitis [r],positive varicella serology [d],negative varicella serology [h],positive varicella NAAT [d],negative varicella NAAT [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A05.3,Vibrio parahaemolyticus infection,infant,child,adult,elderly,male,female,mozambique,africa,asia,ingestion of seafood [a],vomiting [p],abdominal pain [p],watery diarrhea [c],explosive diarrhea [c],fever [i],dysentery [r],positive vibrio stool culture [d],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vibrio vulnificus septicemia,infant [n],child,adult,elderly,male,female,mozambique,africa,asia,ingestion of seafood [a],ingestion of raw seafood [a],hypotension [p],bullous skin lesions [c],thrombocytopenia [c],brackish or salt water exposure [c],history of immunosuppression [c],history of immunocompromise [c],history of chronic liver disease [c],history of alcohol abuse [c],history of hemochromatosis [c],positive vibrio stool culture [d],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vibrio vulnificus cellulitis,infant [n],child,adult,elderly,male,female,mozambique,africa,asia,brackish or salt water exposure [c],cellulitis [c],myonecrosis [c],soft tissue necrosis [c],fever [c],positive vibrio stool culture [d],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wesselsbron (flavivirus),infant,child,adult,elderly,male,female,mozambique,africa,asia,fever [c],myalgia [c],arthralgia [c],dermal hyperesthesia [c],maculopapular rash [c],leukopenia [e],meningitis [p],encephalitis [p],positive flavivirus / wesselsbron virus serology [d],negative flavivirus / wesselsbron virus serology [h],positive flavivirus / wesselsbron virus NAAT [d],negative flavivirus / wesselsbron virus NAAT [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A92.3,West Nile fever - acute,infant,child,adult,elderly,male,female,mozambique [h],africa,asia,flu-like illness [c],fever [c],rigors [c],frontal headache [c],sore throat [c],back pain [c],myalgia [c],arthralgia [c],fatigue [c],conjunctivitis [c],retrobulbar pain [c],maculopapular rash [p],rash moving from trunk to head [p],lymphadenopathy [p],anorexia [p],nausea [p],abdominal pain [p],diarrhea [p],positive flavivirus / west nile virus serology [d],negative flavivirus / west nile virus serology [h],positive flavivirus / west nile virus NAAT [d],negative flavivirus / west nile virus NAAT [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A92.3,West Nile fever - neuroinvasive,infant [g],child [g],adult [c],elderly,male [c],female,mozambique [h],africa,asia,flu-like illness [c],fever [c],rigors [c],frontal headache [c],sore throat [c],back pain [c],myalgia [c],arthralgia [c],fatigue [c],conjunctivitis [c],retrobulbar pain [c],maculopapular rash [p],rash moving from trunk to head [p],lymphadenopathy [p],anorexia [p],nausea [p],abdominal pain [p],diarrhea [p],positive flavivirus / west nile virus serology [d],negative flavivirus / west nile virus serology [h],positive flavivirus / west nile virus NAAT [d],negative flavivirus / west nile virus NAAT [h],aseptic meningitis [r],encephalitis [r],neck stiffness [r],nuchal rigidity [r],vomiting [r],confusion [r],mental status changes [r],somnolence [r],tremor of extremities [r],convulsions [r],paresis [r],coma [r],flaccid paralysis [r],myelitis [r],seizures [r],history of hypertension [c],diabetic [c],CSF pleocytosis [e],elevated CSF protein [e],CSF plasmacytosis [d],,,,,,,,,,,
K90.8,Whipple's disease,infant,child,adult,elderly,male,female,mozambique,africa,asia,weight loss [c],diarrhea [c],abdominal pain [c],joint pain [c],arthralgia [c],dermal hyperpigmentation [c],fever [c],lymphadenopathy [c],systolic murmur [e],pericardial friction rub [e],nonspecific EKG changes [e],thickened mitral valve on echo [e],thickened aortic valve on echo [e],pleuritic chest pain [p],chronic nonproductive cough [p],cough [p],dyspnea [p],pleural effusionon CXR [e],pulmonary infiltrates on CXR [e],PAS-positive macrophages in intestinal biopsy [d],gram positive bacteria on gram stain [e],positive T. whipplei culture [d],positive T. whipplei NAAT [d],negative T. whipplei NAAT [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A66,Yaws,infant,child,adult,elderly,male,female,mozambique,africa,asia,periostitis [c],soft tissue suppuration [c],regional lymphadenopathy [c],dermal papillomata [c],hyperkeratotic plaque [c],macules [c],papules [c],ulcerating lesions [c],nectrotic lesions of skin [c],nectrotic lesions of bone [c],nectrotic lesions of nasopharynx [c],gummatous lesions of skin [c],gummatous lesions of bone [c],gummatous lesions of nasopharynx [c],positive VDRL [d],negative VDRL [h],positive RPR [d],negative RPR [h],positive FTA-ABS [d],negative FTA-ABS [h],spirochetes on darkfield microscopy [d],positive direct fluorescent antibody testing [d],negative direct fluorescent antibody testing [h],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A95,Yellow fever,infant,child,adult,elderly,male,female,mozambique [h],africa,asia,fever [c],jaundice [c],headache [c],back pain [i],myalgias [c],vomiting [i],bleeding diathesis [i],bradycardia [e],leukopenia [e],flu-like illness [c],conjunctival injection [c],facial flushing [c],nausea [i],abdominal pain [i],somnolence [i],weakness [p],prostration [p],epistaxis [p],albuminuria [e],oliguria [e],elevated direct bilirubin [e],elevated ALP [e],elevated LFTs [e],azotemia [e],positive flavivirus / yellow fever virus serology [d],negative flavivirus / yellow fever virus serology [h],positive flavivirus / yellow fever virus NAAT [d],negative flavivirus / yellow fever virus NAAT [h],,,,,,,,,,,,,,,,,,,,,,,,,
